YEAR,PERIOD,SEND DATE,ENTITY CODE,ENTITY,LINE CODE,INTERVENTION LINE,SERVICE CODE,SERVICE NAME,DEPARTMENT,PROVINCE,DISTRICT,CENTER_CODE,NAME OF CARE CENTER,NUMBER OF CASES - WOMEN,N° OF FEMICIDE CASES - 0_5 - WOMEN,N° OF FEMICIDE CASES - 6_11 - WOMEN,N° OF FEMICIDE CASES - 12_17 - WOMEN,N° OF FEMICIDE CASES - 18_29 - WOMEN,N° OF FEMICIDE CASES - 30_59 - WOMEN,N° OF FEMICIDE CASES - 60_MORE - WOMEN,N° CASES - RELATIONAL BOND - COUPLE,CASE NO. - RELATIONAL LINK - EX PARTNER,N° CASES - RELATIONAL BOND - FAMILY,N° CASES - RELATIONAL LINK - KNOWN,N° CASES - RELATIONAL LINK - UNKNOWN,N° CASES - RELATIONAL LINK - OTHERS
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,AREQUIPA,,,,,14,,,,,,,,,,,,
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,AYACUCHO,,,,,4,,,,,,,,,,,,
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,CAJAMARCA,,,,,6,,,,,,,,,,,,
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,CALLAO,,,,,3,,,,,,,,,,,,
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,CUSCO,,,,,3,,,,,,,,,,,,
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,HUANCAVELICA,,,,,1,,,,,,,,,,,,
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,HUANUCO,,,,,2,,,,,,,,,,,,
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,ICA,,,,,2,,,,,,,,,,,,
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,JUNIN,,,,,3,,,,,,,,,,,,
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,LA LIBERTAD,,,,,2,,,,,,,,,,,,
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,LAMBAYEQUE,,,,,1,,,,,,,,,,,,
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,LIMA DEPARTAMENTO,,,,,31,,,,,,,,,,,,
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,LORETO,,,,,1,,,,,,,,,,,,
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,MADRE DE DIOS,,,,,1,,,,,,,,,,,,
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,MOQUEGUA,,,,,2,,,,,,,,,,,,
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,PASCO,,,,,2,,,,,,,,,,,,
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,PIURA,,,,,4,,,,,,,,,,,,
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,PUNO,,,,,3,,,,,,,,,,,,
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,SAN MARTIN,,,,,3,,,,,,,,,,,,
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,TACNA,,,,,2,,,,,,,,,,,,
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,TUMBES,,,,,0,,,,,,,,,,,,
2015,ENE - DIC,11/01/2016,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,UCAYALI,,,,,3,,,,,,,,,,,,
2016,ENE - DIC,13/01/2017,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,APURIMAC,ABANCAY,ABANCAY,CEM001,ABANCAY,2,,,,,,,1,0,0,0,0,1
2016,ENE - DIC,13/01/2017,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,AYACUCHO,HUAMANGA,AYACUCHO,CEM007,HUAMANGA,2,,,,,,,1,0,0,0,1,0
2016,ENE - DIC,13/01/2017,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,CAJAMARCA,CAJAMARCA,CAJAMARCA,CEM009,CAJAMARCA,1,,,,,,,0,0,0,0,1,0
2016,ENE - DIC,13/01/2017,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,CALLAO,CALLAO,CALLAO,CEM010,CALLAO,2,,,,,,,2,0,0,0,0,0
2016,ENE - DIC,13/01/2017,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,AREQUIPA,CAMANA,CAMANA,CEM011,CAMANA,1,,,,,,,1,0,0,0,0,0
2016,ENE - DIC,13/01/2017,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,AYACUCHO,CANGALLO,CANGALLO,CEM012,CANGALLO,1,,,,,,,0,1,0,0,0,0
2016,ENE - DIC,13/01/2017,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,LIMA PROVINCIA,CAÑETE,IMPERIAL,CEM013,IMPERIAL,3,,,,,,,2,0,0,0,1,0
2016,ENE - DIC,13/01/2017,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,LIMA METROPOLITANA,LIMA,CARABAYLLO,CEM014,CARABAYLLO,2,,,,,,,1,1,0,0,0,0
2016,ENE - DIC,13/01/2017,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,AREQUIPA,AREQUIPA,AREQUIPA,CEM015,AREQUIPA,2,,,,,,,0,1,0,0,1,0
2016,ENE - DIC,13/01/2017,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,ANCASH,SANTA,CHIMBOTE,CEM020,CHIMBOTE,1,,,,,,,0,0,0,0,1,0
2016,ENE - DIC,13/01/2017,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,HUANCAVELICA,CHURCAMPA,CHURCAMPA,CEM028,CHURCAMPA,1,,,,,,,0,0,1,0,0,0
2016,ENE - DIC,13/01/2017,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,CUSCO,CUSCO,WANCHAQ,CEM031,CUSCO,1,,,,,,,0,1,0,0,0,0
2016,ENE - DIC,13/01/2017,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,LIMA METROPOLITANA,LIMA,EL AGUSTINO,CEM032,EL AGUSTINO,2,,,,,,,1,1,0,0,0,0
2016,ENE - DIC,13/01/2017,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,JUNIN,HUANCAYO,HUANCAYO,CEM039,HUANCAYO,4,,,,,,,2,0,0,0,2,0
2016,ENE - DIC,13/01/2017,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,HUANUCO,HUANUCO,AMARILIS,CEM041,HUÁNUCO,2,,,,,,,2,0,0,0,0,0
2016,ENE - DIC,13/01/2017,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,ANCASH,HUARAZ,HUARAZ,CEM042,HUARAZ,1,,,,,,,1,0,0,0,0,0
2016,ENE - DIC,13/01/2017,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,LIMA METROPOLITANA,LIMA,ATE,CEM045,HUAYCAN,4,,,,,,,4,0,0,0,0,0
2016,ENE - DIC,13/01/2017,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,ICA,ICA,ICA,CEM048,ICA,1,,,,,,,1,0,0,0,0,0
2016,ENE - DIC,13/01/2017,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,LORETO,MAYNAS,PUNCHANA,CEM051,IQUITOS,1,,,,,,,1,0,0,0,0,0
2016,ENE - DIC,13/01/2017,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,PUNO,SAN ROMAN,JULIACA,CEM054,JULIACA,1,,,,,,,0,0,0,0,0,1
2016,ENE - DIC,13/01/2017,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,LA LIBERTAD,TRUJILLO,LA ESPERANZA,CEM056,LA ESPERANZA,1,,,,,,,1,0,0,0,0,0
2016,ENE - DIC,13/01/2017,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,LIMA METROPOLITANA,LIMA,LIMA,CEM060,LIMA,2,,,,,,,1,0,0,0,1,0
2016,ENE - DIC,13/01/2017,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,LIMA METROPOLITANA,LIMA,LOS OLIVOS,CEM061,LOS OLIVOS,1,,,,,,,1,0,0,0,0,0
2016,ENE - DIC,13/01/2017,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,AYACUCHO,LUCANAS,PUQUIO,CEM062,LUCANAS,1,,,,,,,0,0,0,0,0,1
2016,ENE - DIC,13/01/2017,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,MADRE DE DIOS,TAMBOPATA,TAMBOPATA,CEM063,MADRE DE DIOS,2,,,,,,,2,0,0,0,0,0
2016,ENE - DIC,13/01/2017,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,AREQUIPA,AREQUIPA,MIRAFLORES,CEM066,MIRAFLORES,2,,,,,,,2,0,0,0,0,0
2016,ENE - DIC,13/01/2017,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,MOQUEGUA,MARISCAL NIETO,MOQUEGUA,CEM067,MOQUEGUA,1,,,,,,,0,0,1,0,0,0
2016,ENE - DIC,13/01/2017,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,ANCASH,SANTA,NUEVO CHIMBOTE,CEM071,NUEVO CHIMBOTE,1,,,,,,,1,0,0,0,0,0
2016,ENE - DIC,13/01/2017,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,LA LIBERTAD,OTUZCO,OTUZCO,CEM072,OTUZCO,1,,,,,,,1,0,0,0,0,0
2016,ENE - DIC,13/01/2017,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,UCAYALI,PADRE ABAD,PADRE ABAD,CEM075,PADRE ABAD,1,,,,,,,1,0,0,0,0,0
2016,ENE - DIC,13/01/2017,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,LIMA METROPOLITANA,LIMA,SAN JUAN DE MIRAFLORES,CEM076,SAN JUAN DE MIRAFLORES,1,,,,,,,0,0,1,0,0,0
2016,ENE - DIC,13/01/2017,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,CUSCO,LA CONVENCION,PICHARI,CEM080,PICHARI,2,,,,,,,1,0,0,0,0,1
2016,ENE - DIC,13/01/2017,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,PIURA,PIURA,CASTILLA,CEM082,PIURA,1,,,,,,,0,1,0,0,0,0
2016,ENE - DIC,13/01/2017,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,UCAYALI,CORONEL PORTILLO,CALLERIA,CEM083,PUCALLPA,1,,,,,,,0,1,0,0,0,0
2016,ENE - DIC,13/01/2017,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,PUNO,PUNO,PUNO,CEM084,PUNO,1,,,,,,,1,0,0,0,0,0
2016,ENE - DIC,13/01/2017,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,CUSCO,LA CONVENCION,SANTA ANA,CEM085,QUILLABAMBA,1,,,,,,,0,1,0,0,0,0
2016,ENE - DIC,13/01/2017,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,LIMA METROPOLITANA,LIMA,LA MOLINA,CEM087,LA MOLINA,2,,,,,,,2,0,0,0,0,0
2016,ENE - DIC,13/01/2017,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,LIMA METROPOLITANA,LIMA,SAN JUAN DE LURIGANCHO,CEM088,SAN JUAN DE LURIGANCHO,6,,,,,,,4,1,0,0,0,1
2016,ENE - DIC,13/01/2017,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,LIMA METROPOLITANA,LIMA,SAN MARTIN DE PORRES,CEM089,SAN MARTIN DE PORRES,4,,,,,,,3,0,0,0,1,0
2016,ENE - DIC,13/01/2017,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,JUNIN,SATIPO,SATIPO,CEM091,SATIPO,1,,,,,,,0,0,0,0,1,0
2016,ENE - DIC,13/01/2017,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,AYACUCHO,SUCRE,QUEROBAMBA,CEM094,SUCRE,1,,,,,,,1,0,0,0,0,0
2016,ENE - DIC,13/01/2017,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,PIURA,SULLANA,SULLANA,CEM095,SULLANA,1,,,,,,,1,0,0,0,0,0
2016,ENE - DIC,13/01/2017,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,LIMA METROPOLITANA,LIMA,SURQUILLO,CEM097,SURQUILLO,3,,,,,,,1,0,0,0,0,2
2016,ENE - DIC,13/01/2017,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,TACNA,TACNA,TACNA,CEM098,TACNA,4,,,,,,,4,0,0,0,0,0
2016,ENE - DIC,13/01/2017,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,SAN MARTIN,TOCACHE,TOCACHE,CEM103,TOCACHE,2,,,,,,,1,0,1,0,0,0
2016,ENE - DIC,13/01/2017,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,LA LIBERTAD,TRUJILLO,TRUJILLO,CEM104,TRUJILLO,1,,,,,,,1,0,0,0,0,0
2016,ENE - DIC,13/01/2017,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,TUMBES,TUMBES,TUMBES,CEM105,TUMBES,1,,,,,,,0,1,0,0,0,0
2016,ENE - DIC,13/01/2017,ENT001,PROGRAMA NACIONAL CONTRA LA VIOLENCIA FAMILIAR Y SEXUAL,LIN001,ATENCIÓN INTEGRAL Y MULTIDISCIPLINARIA PARA VICTIMAS DE VIOLENCIA,SER005,REGISTRO DE FEMINICIDIO,CALLAO,CALLAO,VENTANILLA,CEM107,VENTANILLA,2,,,,,,,1,0,0,0,0,1
